id,store_id,annual_lsv,annual_volume,data_year,total_duration
4649,2325,3604.63,149,2021,180.6
4650,2325,8700.765,371,2007,246.7
4651,2326,17430.75016,606.6666344,2021,151.4666667
4652,2326,16265.00449,632.492112,2007,84
4653,2327,5720.6,214,2021,292.0666667
4654,2327,6721.79,239.5,2007,422.8666667
4655,2328,113473.3773,4581.714,2007,398.75
4656,2328,44844.45,1965,2021,311.7333333
4657,2329,9479.589984,404.999998,2007,39.41666667
4658,2329,11646.32903,457.9999624,2021,57.98333333
4659,2330,11413.50905,442.6666304,2021,303.7333333
4660,2330,70844.05998,2799.999998,2007,202.9666667
4661,2331,9479.589984,404.999998,2007,23.16666667
4662,2331,11646.32903,457.9999624,2021,69.85
4663,2332,17301.91,712,2021,147.45
4664,2332,17354.99,735,2007,22.53333333
4665,2333,16300.35179,444.077,2007,98.25
4666,2333,7771.27,291,2021,154.2333333
4667,2334,15211.85,551,2021,95.06666667
4668,2334,2617.26,47,2007,69.25
4669,2335,10550.76145,424.5000637,2021,576.95
4670,2335,13170.63287,585.333295,2007,257.75
4671,2336,13054.38288,579.833295,2007,31.11666667
4672,2336,10550.76145,424.5000637,2021,306.3
4673,2337,9596.11125,395.375,2021,173.1166667
4674,2337,63374.2275,2563.125,2007,62.13333333
4675,2338,7646.732893,305.94546,2007,76.16666667
4676,2338,8720.849,347.7,2021,227.05
4677,2339,4065.119492,116.6283,2007,146.4333333
4678,2339,3096.48171,123.737,2021,377.0166667
4679,2340,31788.86,1311,2021,329.4333333
4680,2340,38450.90579,1630.677,2007,144.0666667
4681,2341,40526.16,1446,2021,271.1
4682,2341,61392.73,2368,2007,156.3833333
4683,2342,10550.76145,424.5000637,2021,235.8833333
4684,2342,13051.14955,580.166629,2007,23.61666667
4685,2343,9734.61,398,2007,91.4
4686,2343,11115.1,495,2021,298.7166667
4687,2344,20012.77496,773.344,2007,57.6
4688,2344,13071.32,533,2021,253.75
4689,2345,21520.86809,802.047,2007,74.08333333
4690,2345,20810.84,833,2021,235.7666667
4691,2346,12523.76145,488.6667302,2021,681.9333333
4692,2346,13184.0162,584.833295,2007,135.4166667
4693,2347,126320.5684,4674.745,2021,1086.15
4694,2347,131423.2562,5056.189,2007,566.6833333
4695,2348,22763.49,868,2021,578.9666667
4696,2348,41337.37144,1691.750002,2007,317.5333333
4697,2349,15946.99,633,2021,676.2333333
4698,2349,15347.36,599,2007,237.55
4699,2350,77112.07545,2772.115,2021,761
4700,2350,10020.47375,380.125,2007,438.15
4701,2351,98930.2404,2348.835,2021,531.4
4702,2351,36155.73,908,2007,36.51666667
4703,2352,39486.1,1402,2021,840.2
4704,2352,53443.34,2032,2007,732.6833333
4705,2353,22526.53,879,2021,841.5166667
4706,2353,20568.75,774,2007,697.9166667
4707,2354,20747.92,881,2021,154.6333333
4708,2354,19858.51,908,2007,62.75
4709,2355,25698.325,776,2007,62.56666667
4710,2355,74197.44,3177,2021,25.76666667
4711,2356,5015.7,187.5,2021,212.0833333
4712,2356,4496.02,181,2007,119.1
4713,2357,4479.1,176,2007,19.6
4714,2357,6439.05,253,2021,202.65
4715,2358,23226.36004,1010.333336,2007,57.6
4716,2358,38741.18,1371,2021,311.1
4717,2359,1713.17,3,2007,4.966666667
4718,2359,14039.9991,234.084,2021,21.66666667
4719,2360,61775.52135,2459.161,2007,198.05
4720,2360,40368.8886,1164.946,2021,177.8333333
4721,2361,27449.82,1132,2007,93.48333333
4722,2361,4234.26,135,2021,8.5
4723,2362,93544.6528,2650.178,2021,184.7
4724,2362,54652.84475,1897.095,2007,15.23333333
4725,2363,5657.54,164,2021,250.5166667
4726,2363,11067.17,419,2007,33.63333333
4727,2364,80110.51,2231,2021,200.5166667
4728,2364,18640.83,532,2007,29.16666667
4729,2365,22540.89083,484.333,2007,98.68333333
4730,2365,51558.52,1371,2021,134.9833333
4731,2366,7792.5,313,2021,67.58333333
4732,2366,2739.38,2,2007,2.5
4733,2367,25216.54544,756.417,2021,59.96666667
4734,2367,4798.587665,78.500001,2007,45.46666667
4735,2368,1396.355487,50.428573,2007,24.51666667
4736,2368,18746.90035,665.9618761,2021,93.13333333
4737,2369,11932.98835,246.142859,2007,63.23333333
4738,2369,57381.22032,1430.961875,2021,105.7
4739,2370,844.362,16.6,2007,17.48333333
4740,2370,9878.436,290.6,2021,215.3
4741,2371,5504.06,189.5,2007,2.166666667
4742,2371,6896.35,131.5,2021,14.13333333
4743,2372,10408.9,325,2021,29.63333333
4744,2372,10108.68,392,2007,19.68333333
4745,2373,17859.62,666,2021,167.3833333
4746,2373,14171.08809,563.047,2007,20.48333333
4747,2374,82731.5682,2789.111,2021,154.7666667
4748,2374,45804.14579,1578.677,2007,42.86666667
4749,2375,9665.3,187.5,2007,7.35
4750,2375,69903.6682,1392.111,2021,66.11666667
4751,2376,11470.27,533,2007,3.45
4752,2376,32200.83,793,2021,49.46666667
4753,2377,12918.06665,460.3615797,2021,41.61666667
4754,2377,6432.79606,236.166669,2007,18.18333333
4755,2378,14378.404,565.4,2007,127.75
4756,2378,24018.326,832.2,2021,107.5333333
4757,2379,21328.9932,226.314,2007,117.9666667
4758,2379,35203.8553,392.481,2021,134.3
4759,2380,8793.2455,191.85,2021,87.73333333
4760,2380,3070.75,115,2007,8.3
4761,2381,862.85,30,2021,48.91666667
4762,2381,11624.24536,203.75,2007,151.75
4763,2382,3866.25,36,2021,33.11666667
4764,2382,16384.06726,263.714,2007,196.7666667
4765,2383,2786.26,50,2021,267.3
4766,2383,6289.36,236,2007,426.7833333
4767,2384,61605.51809,2295.047,2007,241.5
4768,2384,47783.33,1781,2021,349.3833333
4769,2385,17724.1,618,2021,172.25
4770,2385,8008.5,295,2007,40.43333333
4771,2386,1128370.856,28693.07475,2021,0
4772,2386,1154264.255,30942.4966,2007,9.616666667
4773,2387,1129846.472,28723.39055,2021,0
4774,2387,1181441.13,31178.0454,2007,19.23333333
4775,2388,1164513.45,30522.13598,2007,54.13333333
4776,2388,1129651.324,28719.91686,2021,0
4777,2389,1128838.088,28697.02212,2021,0
4778,2389,1177761.156,31039.64263,2007,35.88333333
4779,2390,1182691.591,31155.90322,2007,10.16666667
4780,2390,1127647.23,28659.60105,2021,0
4781,2391,1170290.821,30899.29118,2007,5.833333333
4782,2391,1129348.043,28718.75897,2021,0
4783,2392,1186264.852,31310.1365,2007,17.23333333
4784,2392,1129261.029,28717.60107,2021,0
4785,2393,1129763.064,28711.5616,2021,0
4786,2393,1182720.761,31167.35948,2007,29.45
4787,2394,1167930.564,30783.42281,2007,18.83333333
4788,2394,1129544.777,28720.90371,2021,0
4789,2395,1127151.134,28658.96947,2021,0
4790,2395,1157511.054,30568.82034,2007,856.9166667
4791,2396,1131027.893,28766.54846,2021,0
4792,2396,1178861.74,31010.62745,2007,312.5166667
4793,2397,1157578.022,30344.72332,2007,6.233333333
4794,2397,1127300.73,28612.25893,2021,0
4795,2398,1169625.067,30792.68014,2007,30.83333333
4796,2398,1130941.683,28763.60109,2021,0
4797,2399,1128700.711,28678.91685,2021,0
4798,2399,1182422.275,31081.85575,2007,12.7
4799,2400,1166776.308,30871.88655,2007,9.25
4800,2400,1130221.051,28727.07476,2021,0
4801,2401,1177516.879,31065.10061,2007,90.18333333
4802,2401,1130121.739,28737.73266,2021,0
4803,2402,1129011.261,28698.94317,2021,0
4804,2402,1173574.904,30851.02907,2007,0
4805,2403,1130567.125,28750.75898,2021,0
4806,2403,1168039.759,30705.98262,2007,4.983333333
4807,2404,1123248.472,28626.28525,2021,0
4808,2404,1160483.741,30137.94022,2007,12.16666667
4809,2405,1171770.981,30690.54103,2007,166.7666667
4810,2405,1130212.757,28741.18003,2021,0
4811,2406,1129985.977,28729.18003,2021,0
4812,2406,1182762.563,31172.03,2007,5.316666667
4813,2407,1130680.393,28753.39056,2021,0
4814,2407,1173902.159,30971.40431,2007,7.733333333
4815,2408,1180676.423,31134.48047,2007,223.15
4816,2408,1129157.693,28690.65369,2021,0
4817,2409,73894.75,2704,2021,194.5
4818,2409,108444.09,4499,2007,327.6
4819,2410,62680.01,2612,2007,203.9833333
4820,2410,32638.47,1323,2021,211.9833333
4821,2411,34969.64,1544,2007,275.3666667
4822,2411,33980.95,1440,2021,213.4833333
4823,2412,67331.86,2396,2021,15.36666667
4824,2412,116185.27,4315,2007,21.7
4825,2413,78278.86,3348,2007,130.8166667
4826,2413,44709.03,1652,2021,680.8666667
4827,2414,209698.28,8170,2007,96.3
4828,2414,143120.88,4845,2021,407.3166667
4829,2415,73123.84,2973,2021,165.2833333
4830,2415,263774.38,11502,2007,67.78333333
4831,2416,23916.09,145,2021,10.55
4832,2416,751.202897,31.023333,2007,24.96666667
4833,2417,126249.5458,5028.418488,2021,13.9
4834,2417,14913.23696,266.34657,2007,2.933333333
4835,2418,16647.67847,709.134,2007,73.11666667
4836,2418,9653.87,330,2021,0.566666667
4837,2419,110380.59,4516,2007,518.7333333
4838,2419,23239.55,860,2021,53.36666667
4839,2420,67422.84,2965,2007,378.5166667
4840,2420,15829.65,571,2021,73.4
4841,2421,131994.21,5649.246316,2007,1045.633333
4842,2421,161736.5831,5540.794686,2021,976.8833333
4843,2422,4061.3,133,2021,1.216666667
4844,2422,22598.69,1013,2007,29.1
4845,2423,1066.78,30,2021,0.583333333
4846,2423,28985.4128,1414.833,2007,23.41666667
4847,2424,3918.14,182,2007,23.01666667
4848,2424,3067.08119,123.199998,2021,4.766666667
4849,2425,24545.65273,1045.066667,2007,9.933333333
4850,2425,153835.7779,2137.428571,2021,9.666666667
4851,2426,6282.23,98,2007,29.51666667
4852,2426,13360.85395,437.66666,2021,19.2
4853,2427,25326.15269,564.414176,2007,26.06666667
4854,2427,4167.43,185,2021,24.9
4855,2428,82054.57388,2748.957129,2007,34.01666667
4856,2428,115870.117,3662,2021,81.2
4857,2429,213657.074,7303.8,2021,112.3833333
4858,2429,196755.03,7131,2007,39.95
4859,2430,55416.9177,2212.372,2021,19.58333333
4860,2430,43956.78,1939,2007,100.35
4861,2431,10673.24701,366.842,2007,14.36666667
4862,2431,12300.05493,362.003,2021,1.333333333
4863,2432,61460.49493,2472.003,2007,23.58333333
4864,2432,35968.08112,1379.006,2021,14.08333333
4865,2433,51980.265,2077.5,2007,72.08333333
4866,2433,112939.29,4209,2021,87.08333333
4867,2434,44919.39004,1074.766633,2021,27.93333333
4868,2434,35922.441,922.1,2007,38.93333333
4869,2435,41014.208,1363.1,2021,9.35
4870,2435,41843.48,1440.2,2007,9.083333333
4871,2436,21868.98239,802.424686,2007,26.68333333
4872,2436,13954.00789,493.428571,2021,6.166666667
4873,2437,23561.9,801,2007,163.8833333
4874,2437,15773.264,576.8,2021,191.35
4875,2438,168916.854,5596.3,2021,200.1333333
4876,2438,115971.47,4050,2007,175.0833333
4877,2439,47485.36,1590,2021,54.78333333
4878,2439,35413.99,1299,2007,41.73333333
4879,2440,13053.89912,482.823,2007,14.05
4880,2440,10516.62479,451.009,2021,4.666666667
4881,2441,27637.34,865,2007,28.26666667
4882,2441,23478.54519,552.203,2021,16.88333333
4883,2442,10706.482,461.9,2021,109.6
4884,2442,23408.55,993,2007,125.6333333
4885,2443,88961.7148,2833.003,2007,16.73333333
4886,2443,123014.3742,3801.103,2021,19.4
4887,2444,52651.95,1793.5,2021,47.33333333
4888,2444,71184.02,2728,2007,39.61666667
4889,2445,42641.11573,1127.016,2007,23.75
4890,2445,93056.25399,2236.506,2021,17.66666667
4891,2446,94537.38,3475,2007,147.7166667
4892,2446,84053.326,2341.7,2021,83.56666667
4893,2447,70415.82112,2380.006,2021,35.73333333
4894,2447,86645.6,3307,2007,72.85
4895,2448,38902.69467,1438.916,2007,32.53333333
4896,2448,31057.79419,1191.403,2021,8.566666667
4897,2449,72007.21238,2258.006,2021,36.75
4898,2449,60134.95,1844,2007,26.03333333
4899,2450,19625.3048,796.003,2007,600.1
4900,2450,27342.98619,1064.003,2021,42.28333333
4901,2451,12673.80343,489.639,2021,15.21666667
4902,2451,8044.96372,306.027,2007,130.2833333
4903,2452,2982.87,77,2007,6.45
4904,2452,125111.5307,4933.264819,2021,5.483333333
4905,2453,72645.64,2460,2021,95.48333333
4906,2453,16503.17,328,2007,20.43333333
4907,2454,51337.8,2350,2007,118.3
4908,2454,124543.5297,4911.970659,2021,10.08333333
4909,2455,34326.4061,1079.737,2007,25.8
4910,2455,62498.2667,1767.37,2021,42.28333333
4911,2456,2594.34,93,2007,4.45
4912,2456,21897.49476,677.012,2021,17.61666667
4913,2457,2216.66,100,2007,40.85
4914,2457,3210.32,110,2021,21.26666667
4915,2458,53085.2472,1956.667,2007,18.68333333
4916,2458,67924.46,2132,2021,15.4
4917,2459,17816.04673,432.611652,2021,237.5
4918,2459,52002.95379,1127.138421,2007,102.0666667
4919,2460,40900.3872,1613.667,2007,14.18333333
4920,2460,48230.85,1784,2021,28.68333333
4921,2461,19979.4172,590.667,2007,12.7
4922,2461,51125.01,1554,2021,16.01666667
4923,2462,2434.36,94,2007,106.95
4924,2462,6391.49119,227.303,2021,2.85
4925,2463,930633.8167,42800.83312,2007,149.2833333
4926,2463,595629.4473,21938.79996,2021,186.1833333
4927,2464,13110.18276,481.112,2021,38.8
4928,2464,16457.21,665,2007,12.21666667
4929,2465,69179.57131,2090.809,2021,92.43333333
4930,2465,52435.49986,1761.006,2007,38.03333333
4931,2466,12145.25493,427.003,2007,14.83333333
4932,2466,14283.13476,445.012,2021,61.13333333
4933,2467,8456.51893,316.018,2007,281.1
4934,2467,5867.38768,222.616,2021,34.38333333
4935,2468,8698.37443,283.222,2007,366.95
4936,2468,1926.73,71,2021,2.516666667
4937,2469,35660.88257,1721.016,2007,161.85
4938,2469,28569.55619,1306.003,2021,26.63333333
4939,2470,18806.39,778,2007,10.43333333
4940,2470,16845.93136,680.118,2021,4.616666667
4941,2471,36646.9166,1543.706,2007,20.05
4942,2471,26137.88238,1050.006,2021,21.73333333
4943,2472,9010.56,180,2007,33.33333333
4944,2472,2439.37,98,2021,28.03333333
4945,2473,160.557894,4.428571,2021,3.6
4946,2473,1264.769369,52.096666,2007,15.11666667
4947,2474,13250.46,371,2007,55.71666667
4948,2474,48824.85,295,2021,19.81666667
4949,2475,126221.1507,4970.264819,2021,13.85
4950,2475,17241.5937,642.015667,2007,12.53333333
4951,2476,2493.85532,80.599994,2021,27.41666667
4952,2476,27475.55,1040,2007,25.3
4953,2477,15081.35,518,2007,39.8
4954,2477,7983.54,271,2021,22.63333333
4955,2478,21318.72102,756.02,2007,7
4956,2478,76300.45189,3404.441904,2021,5.883333333
4957,2479,53720.8703,1695.99698,2007,162.2
4958,2479,50235.67561,1840.792686,2021,184.1166667
4959,2480,46510.52,1700,2007,48.65
4960,2480,17645.47,344,2021,147.55
4961,2481,19047.06803,613.013,2007,54.26666667
4962,2481,15633.92082,456.038,2021,21.86666667
4963,2482,7964.54,300,2021,42.61666667
4964,2482,9327.69,346,2007,23.73333333
4965,2483,1346.438225,51.099608,2007,15.15
4966,2483,125753.1198,4952.323839,2021,18.76666667
4967,2484,8485.16,259,2007,2.366666667
4968,2484,7568.6,320,2021,0.966666667
4969,2485,10389.62,384,2021,3.866666667
4970,2485,14392.29073,522.029,2007,42.35
4971,2486,1755.23221,30.434249,2021,8.066666667
4972,2486,1230.792135,29.601229,2007,5.016666667
4973,2487,10134.17987,359.319,2021,36.91666667
4974,2487,8457.3138,333.503,2007,7.416666667
4975,2488,98915.48,4520,2007,72.5
4976,2488,85436.63619,3484.003,2021,45.85
4977,2489,52749.36,2345,2007,93.45
4978,2489,46732.29,1883,2021,146.1
4979,2490,3989.96,164,2007,21.51666667
4980,2490,1587.85,61,2021,5.316666667
4981,2491,9028.39,247,2021,9.066666667
4982,2491,30609.195,996.5,2007,31.51666667
4983,2492,13121.95,499,2021,7.4
4984,2492,7610.19,335,2007,48.2
4985,2493,41355.07,1551,2021,251.55
4986,2493,30837.58,1142,2007,8.75
4987,2494,122083.24,3828,2007,14.25
4988,2494,112907.15,3507,2021,7.216666667
4989,2495,61481.91,1998,2021,7.45
4990,2495,46099.87,1635,2007,11.25
4991,2496,463465.24,11731,2021,127.3333333
4992,2496,72669.01,1915,2007,24.08333333
4993,2497,55854.97,1895,2021,56.31666667
4994,2497,13785.77,469,2007,3.55
4995,2498,28716.9,1104,2021,87.28333333
4996,2498,24927.06,1169,2007,43.81666667
4997,2499,83222.95,3174,2021,64.1
4998,2499,84999.94,3556,2007,51.48333333
4999,2500,9812.9,392,2021,60.88333333
5000,2500,11320.3678,423.568,2007,42.13333333
5001,2501,213494.9,1871,2021,2.216666667
5002,2501,113106.23,4496,2007,7.966666667
5003,2502,17253.17,645,2007,14.58333333
5004,2502,26417.24,1065,2021,9.1
5005,2503,26975.2,951,2021,65.88333333
5006,2503,22617.76,887,2007,77.66666667
5007,2504,19491.836,737.4,2021,71.55
5008,2504,63824.96,2959,2007,49.13333333
5009,2505,283464.6,12362,2021,3.8
5010,2505,328.049506,11.02439,2007,3.65
5011,2506,18037.66789,643.428571,2021,2.183333333
5012,2506,2832.389506,98.02439,2007,3.45
5013,2507,170928.1679,5967.428571,2021,3.083333333
5014,2507,5367.879506,200.02439,2007,4.65
5015,2508,89621.81,3586,2007,113.4166667
5016,2508,68431.99,2591,2021,177.4166667
5017,2509,16931.24,514,2007,14.58333333
5018,2509,600.64,29,2021,6.6
5019,2510,39292.25691,1488.417582,2021,2.283333333
5020,2510,3558.419506,136.02439,2007,9.9
5021,2511,19304.52,713,2007,158.3833333
5022,2511,34023.48,1076,2021,44.25
5023,2512,117824.15,4170,2021,31.85
5024,2512,124125.88,4662,2007,17.71666667
5025,2513,14775.26,633,2007,35.53333333
5026,2513,2899.39,123,2021,24.7
5027,2514,32683.15,1461,2007,38.05
5028,2514,35906.72,1338,2021,56.03333333
5029,2515,33475.83,1514,2007,43.75
5030,2515,22380.6,882,2021,57.86666667
5031,2516,17424.43277,607.667,2021,36.45
5032,2516,11954.1572,387.667,2007,27.61666667
5033,2517,57591.49,2221,2021,2.9
5034,2517,23538.18,982,2007,7.9
5035,2518,12971.03,541,2007,7.666666667
5036,2518,702.84,34,2021,5.483333333
5037,2519,38364.27,968,2021,507.35
5038,2519,31854.45497,1171.334,2007,118.6333333
5039,2520,19111.68,677,2007,49.66666667
5040,2520,9676.14,404,2021,39.68333333
5041,2521,48165.1128,2124.033,2007,196.0666667
5042,2521,79637.6,2730.5,2021,65.93333333
5043,2522,53771.93,2128,2021,2.166666667
5044,2522,79938.61,3594,2007,9.2
5045,2523,54620.02,2334.7,2007,353.1833333
5046,2523,28139.02,1111,2021,156.75
5047,2524,56974.3472,2051.667,2007,10.71666667
5048,2524,69788.00277,2462.667,2021,45.25
5049,2525,7891.99,320.84,2007,24.83333333
5050,2525,8088.83,358,2021,72.4
5051,2526,12942.36,588,2021,118.8
5052,2526,11523.76,443,2007,46.96666667
5053,2527,2927.93,118,2021,55.36666667
5054,2527,19939.60422,756.470589,2007,81.3
5055,2528,127420.5275,4972.291486,2021,13.8
5056,2528,1759.45803,61.083334,2007,14.15
5057,2529,40656.96,1175,2007,68.63333333
5058,2529,40569.07,1307,2021,57.2
5059,2530,29270.44,962,2021,50.66666667
5060,2530,23881.41,955,2007,37.23333333
5061,2531,12930.30951,344.02439,2007,6.933333333
5062,2531,16720.49789,420.428571,2021,6.35
5063,2532,7384.32,286,2021,97.08333333
5064,2532,1179.08,58,2007,15.23333333
5065,2533,1128.12,38,2021,15.93333333
5066,2533,563.57,26,2007,8.516666667
5067,2534,11887.73,511,2021,133.9166667
5068,2534,11739.96,491,2007,57.01666667
5069,2535,69268.035,2940.5,2007,114.8166667
5070,2535,54605.84,2243,2021,13.13333333
5071,2536,10626.93,374,2007,5
5072,2536,7771.65,350,2021,5.216666667
5073,2537,198174.71,7318,2021,11.98333333
5074,2537,137242.55,5620,2007,8.3
5075,2538,2033.53,88,2021,11.41666667
5076,2538,3659.89,133,2007,63.1
5077,2539,4831.83,204,2021,24.46666667
5078,2539,7276.22,294,2007,15.26666667
5079,2540,4055.14,189,2021,5.2
5080,2540,20116.76,883,2007,7.25
5081,2541,29889.04,1110,2007,10.1
5082,2541,33753.92,1245,2021,10.08333333
5083,2542,17448.02,692,2007,112.1333333
5084,2542,31224.3001,1098.433,2021,73.51666667
5085,2543,15570.66,586,2021,57.11666667
5086,2543,21508.82,829,2007,34.41666667
5087,2544,18470.25,862,2007,104.7333333
5088,2544,19201.91,707,2021,68.01666667
5089,2545,47543.4728,1914.333,2007,271.05
5090,2545,49317.61,1744,2021,72.88333333
5091,2546,11844.95,454,2007,119.2833333
5092,2546,21280.09,728,2021,103.5833333
5093,2547,2868.90472,103.133333,2007,11.93333333
5094,2547,674.317894,20.428571,2021,12.28333333
5095,2548,662.44,34,2021,3.583333333
5096,2548,7195.73,325,2007,28.5
5097,2549,63097.55,2327,2021,14.36666667
5098,2549,54234.01,2423,2007,10.21666667
5099,2550,39819.98,1358,2007,16.15
5100,2550,46281.51,1458,2021,26.4
5101,2551,18038.11019,670.303,2021,13.95
5102,2551,19794.22427,655.877,2007,11.88333333
5103,2552,2687.06,88,2021,20.78333333
5104,2552,25099.67,1005,2007,22.71666667
5105,2553,26551.7,1099,2021,363.5166667
5106,2553,30547.09,1134,2007,163.05
5107,2554,37856.4,1546,2021,30.38333333
